Country Name,Internet Group,IncomeGroup,2019_P,2020_P,2021_P,2019_IU,2020_IU,2019_IU/10k,2020_IU/10k
Brunei Darussalam,4,High income,433296,437483,441532,411631.2,415608.85,41.16312,41.560885
Bulgaria,4,Upper middle income,6975761,6934015,6899125,4739818.997,4864904.924,473.9818997,486.4904924
Burkina Faso,4,Low income,20321383,20903278,21497097,3657848.94,4598721.16,365.784894,459.872116
Burundi,4,Low income,11530577,11890781,12255429,714895.774,1117733.414,71.4895774,111.7733414
Cabo Verde,4,Lower middle income,549936,555988,561901,340649.0439,358612.26,34.06490439,35.861226
Cambodia,5,Lower middle income,16486542,16718971,16946446,0,0,0,0
Cameroon,4,Lower middle income,25876387,26545864,27224262,8668589.645,10034336.59,866.8589645,1003.433659
Canada,4,High income,37601230,38037204,38246108,36285186.95,36884676.72,3628.518695,3688.467672
Caribbean small states,5,,7401389,7442291,7481631,0,0,0,0
Cayman Islands,5,High income,64948,65720,66498,0,0,0,0
Central African Republic,4,Low income,4745179,4829764,4919987,393849.857,502295.456,39.3849857,50.2295456
Chad,4,,15946882,16425859,16914985,1562794.436,1708289.336,156.2794436,170.8289336
Channel Islands,5,High income,172264,173859,175244,0,0,0,0
Chile,4,High income,18952035,19116209,19212362,16317702.14,16879612.55,1631.770214,1687.961255
China,1,Upper middle income,1407745000,1411100000,1412360000,902503035.3,993481786,90250.30353,99348.1786
Colombia,4,Upper middle income,50339443,50882884,51265841,32724111.73,35511164.74,3272.411173,3551.116474
Comoros,5,Lower middle income,850891,869595,888456,0,0,0,0
"Congo, Dem. Rep.",4,Low income,86790568,89561404,92377986,10848821,12180350.94,1084.8821,1218.035094
"Congo, Rep.",5,Lower middle income,5380504,5518092,5657017,0,0,0,0
Costa Rica,4,Upper middle income,5047561,5094114,5139053,4098750.589,4102299.483,409.8750589,410.2299483
Cote d'Ivoire,5,Lower middle income,25716554,26378275,27053629,9332268.598,0,933.2268598,0
Croatia,4,High income,4065253,4047680,3899000,3214793.278,3170180.73,321.4793278,317.018073
Cuba,4,Upper middle income,11333484,11326616,11317498,7703460.724,8381695.84,770.3460724,838.169584
Curacao,5,High income,157441,154947,152369,0,0,0,0
Cyprus,4,High income,1198574,1207361,1215588,1031536.292,1096307.298,103.1536292,109.6307298
Czech Republic,4,High income,10671870,10697858,10703446,8630015.18,8701519.705,863.001518,870.1519705
Denmark,4,High income,5814422,5831404,5856733,5700833.472,5630170.746,570.0833472,563.0170746
Djibouti,4,Lower middle income,973557,988002,1002197,574398.63,582921.18,57.439863,58.292118
Dominica,5,Upper middle income,71808,71991,72172,0,0,0,0
Dominican Republic,4,Upper middle income,10738957,10847904,10953714,8140129.406,8342038.176,814.0129406,834.2038176
Ecuador,4,Upper middle income,17373657,17643060,17888474,10702172.71,11397416.76,1070.217271,1139.741676
"Egypt, Arab Rep.",3,Lower middle income,100388076,102334403,104258327,57505167.46,73592968.23,5750.516746,7359.296823
El Salvador,4,High income,6453550,6486201,6518500,3258474.398,3541554.624,325.8474398,354.1554624
Equatorial Guinea,5,Upper middle income,1355982,1402985,1449891,0,0,0,0
Eritrea,5,Low income,,,,0,0,0,0
Estonia,4,High income,1326855,1329479,1329254,1197207.045,1184011.219,119.7207045,118.4011219
Eswatini,5,High income,1148133,1160164,1172369,0,0,0,0
Ethiopia,4,Low income,112078727,114963583,117876226,24657319.94,27591259.92,2465.731994,2759.125992
Faroe Islands,5,High income,48677,48865,49053,0,0,0,0
Fiji,5,Upper middle income,889955,896444,902899,0,0,0,0
Finland,4,High income,5521606,5529543,5541696,4947766.753,5096579.783,494.7766753,509.6579783
France,3,High income,67248926,67379908,67499343,56045082.83,57138161.98,5604.508283,5713.816198
French Polynesia,5,High income,279285,280904,282534,0,0,0,0
Gabon,4,Upper middle income,2172578,2225728,2278829,1325272.58,1379951.36,132.527258,137.995136
"Gambia, The",4,Low income,2347696,2416664,2486937,809955.12,882082.36,80.995512,88.208236
Georgia,4,Upper middle income,3720161,3722716,3708610,2561208.293,2700144.883,256.1208293,270.0144883
Germany,3,High income,83092962,83160871,83129285,73233580.64,74689224.28,7323.358064,7468.922428
Ghana,4,Lower middle income,30417858,31072945,31732128,16121464.74,18022308.1,1612.146474,1802.23081
Gibraltar,5,High income,33706,33691,33691,0,0,0,0
Greece,4,High income,10721582,10700556,10664568,8113150.476,8358829.711,811.3150476,835.8829711
Greenland,5,High income,56225,56367,56653,0,0,0,0
Grenada,4,Upper middle income,112002,112519,113015,62721.12,64023.311,6.272112,6.4023311
Guam,5,High income,167295,168783,170184,0,0,0,0
Guatemala,4,Upper middle income,16604026,16858333,17109746,7372361.86,8424109,737.236186,842.4109
Guinea,4,Low income,12771246,13132792,13497237,2937386.58,3414525.92,293.738658,341.452592
Guinea-Bissau,4,Low income,1920917,1967998,2015490,372657.898,450671.542,37.2657898,45.0671542
Guyana,5,Upper middle income,782775,786559,790329,0,0,0,0
Haiti,4,Lower middle income,11263079,11402533,11541683,3750605.307,3933873.885,375.0605307,393.3873885
Honduras,4,Lower middle income,9746115,9904608,10062994,3838834.101,4164887.664,383.8834101,416.4887664
"Hong Kong SAR, China",4,High income,7507900,7481000,7413100,6888002.758,6913426.706,688.8002758,691.3426706
Hungary,4,High income,9771141,9750149,9709886,7853231.507,8265313.631,785.3231507,826.5313631
Iceland,4,High income,360563,366463,372295,356957.37,362798.37,35.695737,36.279837
India,2,Lower middle income,1366417756,1380004385,1393409033,401726820.3,593401885.6,40172.68203,59340.18856
Indonesia,3,Lower middle income,270625567,273523621,276361788,129063089.2,146954653.2,12906.30892,14695.46532
"Iran, Islamic Rep.",3,Upper middle income,82913893,83992953,85028760,64482829.79,70647203.52,6448.282979,7064.720352
Iraq,5,High income,39309789,40222503,41179351,23585873.4,0,2358.58734,0
Ireland,4,Lower middle income,4934340,4985674,5028230,4292878.526,4586814.644,429.2878526,458.6814644
Isle of Man,5,High income,84589,85032,85410,0,0,0,0
Israel,4,High income,9054000,9215100,9364000,7857774.44,8305324.592,785.777444,830.5324592
Italy,3,Upper middle income,59729081,59449527,59066225,45453830.64,41902064.47,4545.383064,4190.206447
Jamaica,5,Upper middle income,2948277,2961161,2973462,0,0,0,0
Japan,3,Upper middle income,126633000,126261000,125681593,117427284.7,113911990,11742.72847,11391.199
Jordan,5,High income,10101697,10203140,10269022,0,0,0,0
Kazakhstan,4,Lower middle income,18513673,18755666,19002586,15158554.91,16119106.82,1515.855491,1611.910682
Kenya,4,Lower middle income,52573967,53771300,54985702,11863378.41,15862533.5,1186.337841,1586.25335
Kiribati,4,High income,117608,119446,121388,43397.352,45389.48,4.3397352,4.538948
"Korea, Dem. People's Rep.",5,High income,25666158,25778815,25887045,0,0,0,0
"Korea, Rep.",3,High income,51764822,51836239,51744876,49775799.7,50024593.38,4977.57997,5002.459338
Kosovo,5,Low income,1788878,1790133,1806279,0,0,0,0
Kuwait,4,,4207077,4270563,4328553,4187837.046,4232379.028,418.7837046,423.2379028
Kyrgyz Republic,5,Lower middle income,6456200,6579900,6694200,3292662,0,329.2662,0
Lao PDR,4,Lower middle income,7169456,7275556,7379358,2211060.23,2459137.928,221.106023,245.9137928
Latvia,4,High income,1913822,1900449,1883162,1648479.315,1689499.161,164.8479315,168.9499161
Lebanon,4,Low income,6855709,6825442,6769151,5546268.581,5740196.722,554.6268581,574.0196722
Lesotho,4,,2125267,2142252,2159067,899024.784,921168.36,89.9024784,92.116836
Liberia,4,Upper middle income,4937374,5057677,5180208,1086222.28,1294765.312,108.622228,129.4765312
Libya,5,Upper middle income,6777453,6871287,6958538,0,0,0,0
Liechtenstein,5,Lower middle income,38020,38137,38254,0,0,0,0
Lithuania,4,High income,2794137,2794885,2795321,2279509.17,2321307.135,227.950917,232.1307135
Luxembourg,4,High income,620001,630419,639070,602148.9125,622995.3361,60.21489125,62.29953361
"Macao SAR, China",4,High income,640446,649342,658391,553780.3715,572070.302,55.37803715,57.2070302
Madagascar,5,Upper middle income,26969306,27691019,28427333,0,0,0,0
Malawi,5,Upper middle income,18628749,19129955,19647681,1844246.151,0,184.4246151,0
Malaysia,4,,31949789,32365998,32776195,26897615.2,28985373.37,2689.76152,2898.537337
Maldives,4,,530957,540542,543620,331848.125,340163.0806,33.1848125,34.01630806
Mali,4,High income,19658023,20250834,20855724,4757241.566,5548728.516,475.7241566,554.8728516
Malta,4,Lower middle income,504062,515332,516869,432377.1292,447611.0065,43.23771292,44.76110065
Marshall Islands,5,,58791,59194,59618,0,0,0,0
Mauritania,4,Upper middle income,4525698,4649660,4775110,1660931.166,1897061.28,166.0931166,189.706128
Mauritius,4,Low income,1265711,1265740,1266060,781322.8326,821274.1786,78.13228326,82.12741786
Mexico,3,Upper middle income,127575529,128932753,130262220,89392058.95,92790573.87,8939.205895,9279.057387
"Micronesia, Fed. Sts.",5,Lower middle income,113811,115021,116255,0,0,0,0
Moldova,5,Low income,2664974,2620495,2573928,0,0,0,0
Monaco,5,Upper middle income,38967,39244,39520,0,0,0,0
Mongolia,4,High income,3225166,3278292,3329282,1647414.602,2048933.434,164.7414602,204.8933434
Montenegro,4,Lower middle income,622028,621306,620173,457045.4344,482188.0878,45.70454344,48.21880878
Morocco,4,High income,36471766,36910558,37344787,27126355.37,31049295.39,2712.635537,3104.929539
Mozambique,4,Lower middle income,30366043,31255435,32163045,4585272.493,5157146.775,458.5272493,515.7146775
Myanmar,4,,54045422,54409794,54806014,18861852.28,19097837.69,1886.185228,1909.783769
Namibia,4,High income,2494524,2540916,2587344,1010282.22,1041775.56,101.028222,104.177556
Nauru,5,High income,10764,10834,10873,0,0,0,0
Nepal,4,High income,28608715,29136808,29674920,9383658.52,10984576.62,938.365852,1098.457662
Netherlands,4,High income,17344874,17441500,17533405,16180788.5,15929903.33,1618.07885,1592.990333
New Caledonia,5,Low income,271300,271960,272620,0,0,0,0
New Zealand,4,,4979200,5090200,5122600,4491238.4,4657533,449.12384,465.7533
Nicaragua,4,High income,6545503,6624554,6702379,2474200.134,2994298.408,247.4200134,299.4298408
Niger,5,Lower middle income,23310719,24206636,25130810,0,0,0,0
Nigeria,3,Lower middle income,200963603,206139587,211400704,67523770.61,73179553.39,6752.377061,7317.955339
North Macedonia,4,Low income,2076694,2072531,2065092,1690696.452,1687155.013,169.0696452,168.7155013
Northern Mariana Islands,5,Low income,57213,57557,57910,0,0,0,0
Norway,4,Lower middle income,5347896,5379475,5408320,5240938.315,5218090.75,524.0938315,521.809075
Oman,4,,4974992,5106622,5223376,4492417.776,4863036.131,449.2417776,486.3036131
Pacific island small states,5,,2491878,2528958,2566494,0,0,0,0
Pakistan,3,High income,216565317,220892331,225199929,36969653.1,55223082.75,3696.96531,5522.308275
Palau,5,Lower middle income,18001,18092,18174,0,0,0,0
Panama,4,Upper middle income,4246440,4314768,4381583,2701942.456,2772238.44,270.1942456,277.223844
Papua New Guinea,5,High income,8776119,8947027,9119005,0,0,0,0
Paraguay,4,Lower middle income,7044639,7132530,7219641,4826819.574,5275041.669,482.6819574,527.5041669
Peru,4,Lower middle income,32510462,32971846,33359416,19490184.87,21514129.52,1949.018487,2151.412952
Philippines,3,Upper middle income,108116622,109581085,111046910,46518919.31,54571380.33,4651.891931,5457.138033
Poland,4,,37965475,37899070,37781024,30537874.25,31526298.61,3053.787425,3152.629861
Portugal,4,Upper middle income,10286263,10297081,10299423,7750326.596,8058666.567,775.0326596,805.8666567
Puerto Rico,5,Low income,3193694,3281538,3263584,2482664,0,248.2664,0
Qatar,4,High income,2832071,2881060,2930524,2822238.169,2871058.375,282.2238169,287.1058375
Romania,4,Upper middle income,19371648,19257520,19115146,14268666.93,15108538.81,1426.866693,1510.853881
Russian Federation,3,Low income,144406261,144073139,143446060,119340455.5,122454489.4,11934.04555,12245.44894
Rwanda,4,,12626938,12952209,13276517,3283003.88,3432335.385,328.300388,343.2335385
Samoa,5,Upper middle income,197093,198410,200144,0,0,0,0
San Marino,5,Low income,33864,33938,34010,0,0,0,0
Sao Tome and Principe,4,Upper middle income,215048,219161,223364,68815.36,72323.13,6.881536,7.232313
Saudi Arabia,4,Low income,34268529,34813867,35340680,32803458.78,34068850.25,3280.345878,3406.885025
Senegal,4,High income,16296362,16743930,17196308,6437062.99,7132914.18,643.706299,713.291418
Serbia,4,,6945235,6899126,6844078,5376776.857,5406709.876,537.6776857,540.6709876
Seychelles,4,Low income,97625,98462,99202,73218.75,77784.98,7.321875,7.778498
Sierra Leone,4,Lower middle income,7813207,7976985,8141343,1312618.776,1435857.3,131.2618776,143.58573
Singapore,4,Lower middle income,5703569,5685807,5453566,5073282.002,5231189.575,507.3282002,523.1189575
Sint Maarten (Dutch part),5,High income,41608,42310,42846,0,0,0,0
Slovak Republic,4,High income,5454147,5458827,5447247,4518960.439,4908626.815,451.8960439,490.8626815
Slovenia,4,High income,2088385,2102419,2107007,1735622.478,1820722.208,173.5622478,182.0722208
Solomon Islands,5,Low income,669821,686878,703995,0,0,0,0
Somalia,5,Upper middle income,15442906,15893219,16359500,0,0,0,0
South Africa,4,Low income,58558267,59308690,60041996,39936738.09,41516083,3993.673809,4151.6083
South Sudan,4,,11062114,11193729,11381377,619478.384,727592.385,61.9478384,72.7592385
Spain,3,High income,47134837,47363419,47326687,42760095.03,44145382.03,4276.009503,4414.538203
Sri Lanka,4,,21803000,21919000,22156000,6322870,7671650,632.287,767.165
St. Kitts and Nevis,5,High income,52834,53192,53546,0,0,0,0
St. Lucia,4,,182795,183629,184401,92677.065,97874.257,9.2677065,9.7874257
St. Martin (French part),5,Lower middle income,38002,38659,39239,0,0,0,0
St. Vincent and the Grenadines,5,,110593,110947,111269,0,0,0,0
Sudan,4,Lower middle income,42813237,43849269,44909351,11088628.38,12453192.4,1108.862838,1245.31924
Suriname,4,High income,581363,586634,591798,399687.0625,410995.7804,39.96870625,41.09957804
Sweden,4,Lower middle income,10278887,10353442,10415811,9712874.271,9788085.178,971.2874271,978.8085178
Switzerland,4,High income,8575280,8636561,8697723,7987537.765,8135640.462,798.7537765,813.5640462
Syrian Arab Republic,4,High income,17070132,17500657,18275704,5914800.738,6261735.075,591.4800738,626.1735075
Tajikistan,5,Upper middle income,9321023,9537642,9749625,0,0,0,0
Tanzania,4,Low income,58005461,59734213,61498438,11601092.2,13141526.86,1160.10922,1314.152686
Thailand,3,Lower middle income,69625581,69799978,69950844,46407134.3,54334913.86,4640.71343,5433.491386
Timor-Leste,4,,1293120,1318442,1343875,375004.8,383666.622,37.50048,38.3666622
Togo,4,Upper middle income,8082359,8278737,8478242,1559895.287,1986896.88,155.9895287,198.689688
Tonga,5,,104497,105697,106759,0,0,0,0
Trinidad and Tobago,5,Lower middle income,1394969,1399491,1403374,0,0,0,0
Tunisia,4,Upper middle income,11694721,11818618,11935764,7800378.708,8497586.342,780.0378708,849.7586342
Turkiye,3,Upper middle income,83429607,84339067,85042736,61718472.43,65506153.34,6171.847243,6550.615334
Turkmenistan,5,,5942094,6031187,6117933,0,0,0,0
Turks and Caicos Islands,5,Low income,38194,38718,39226,0,0,0,0
Tuvalu,5,Lower middle income,11655,11792,11925,0,0,0,0
Uganda,4,Lower middle income,44269587,45741000,47123533,6507629.289,9102459,650.7629289,910.2459
Ukraine,4,,44386203,44132049,43814581,31125755.74,33115766.82,3112.575574,3311.576682
United Arab Emirates,4,High income,9770526,9890400,9991083,9687476.527,9890400,968.7476527,989.04
United Kingdom,3,High income,66836327,67081000,67326569,61834716.39,63604997.63,6183.471639,6360.499763
United States,2,Lower middle income,328329953,331501080,331893745,293626412.2,301334481.7,29362.64122,30133.44817
Uruguay,4,High income,3461731,3473727,3485152,2885405.883,2990878.947,288.5405883,299.0878947
Uzbekistan,4,Upper middle income,33580350,34232050,34915100,23640567.21,24338987.55,2364.056721,2433.898755
Vanuatu,5,,299882,307150,314464,0,0,0,0
"Venezuela, RB",5,High income,28515829,28435943,28704947,0,0,0,0
Vietnam,3,Lower middle income,96462108,97338583,98168829,66232407.66,68429023.85,6623.240766,6842.902385
Virgin Islands (U.S.),5,Lower middle income,106669,106290,105870,0,0,0,0
West Bank and Gaza,4,,4685306,4803269,4922749,3308884.151,3583238.674,330.8884151,358.3238674
"Yemen, Rep.",5,Upper middle income,29161922,29825968,30490639,0,0,0,0
Zambia,4,Lower middle income,17861034,18383956,18920657,3000653.712,3640023.288,300.0653712,364.0023288
Zimbabwe,4,,14645473,14862927,15092171,3676013.723,4354837.611,367.6013723,435.4837611
